"","OriginalReadCode","Term"
"1","F25","Epilepsy"
"2","1296","FH: Epilepsy"
"3","1473","H/O: epilepsy"
"4","212J","Epilepsy resolved"
"5","667","Epilepsy monitoring"
"6","F27","Cataplexy and narcolepsy"
"7","Fyu50","[X]Other generalized epilepsy and epileptic syndromes"
"8","Fyu51","[X]Other epilepsy"
"9","F1321","Progressive myoclonic epilepsy"
"10","ZV172-1","[V]Family history of epilepsy"
"11","8BIF","Epilepsy medication review"
"12","1JA0","Suspected epilepsy"
"13","1O30","Epilepsy confirmed"
"14","SC200","Traumatic epilepsy"
"15","8CE7","Epilepsy leaflet given"
"16","9N0r","Seen in epilepsy clinic"
"17","^ESCT1164424","Pyridoxine-dependent epilepsy"
"18","^ESCT1170675","Intractable idiopathic partial epilepsy"
"19","^ESCT1170594","Recurrent complex partial epilepsy"
"20","^ESCT1165854","Narcolepsy type 1"
"21","9Of","Epilepsy screening administration"
"22","9h6","Exception reporting - epilepsy quality indicators"
"23","13Y9","Epilepsy society member"
"24","9N4V","Did not attend epilepsy clinic"
"25","ZVu65","[X]Family history of epilepsy+oth diseases/nervous system"
"26","Eu060-3","[X]Limbic epilepsy personality"
"27","Eu052-2","[X]Schizophrenia-like psychosis in epilepsy"
"28","Eu202-2","[X]Schizophrenic catalepsy"
"29","21260","Epilepsy resolved"
"30","EMISR4QPA1","Partial epilepsy"
"31","HNG0067","[RFC] Epilepsy/convulsion"
"32","PC0037","Epilepsy monitoring"
"33","PC0676","Initial epilepsy assessment"
"34","PC0677","Follow-up epilepsy assessment"
"35","PC0678","Epilepsy associated problems"
"36","PC0681","Epilepsy drug side effects"
"37","PC0682","Nocturnal epilepsy"
"38","ALLERGY4.8.1","Adverse reaction to Drugs Used In Control Of Epilepsy"
"39","6110","Contraceptive advice for patients with epilepsy"
"40","67IJ0","Pre-conception advice for patients with epilepsy"
"41","67AF","Pregnancy advice for patients with epilepsy"
"42","8IB4","Pregnancy advice for patients with epilepsy not indicated"
"43","8IAg","Contraceptive advice for patients with epilepsy declined"
"44","8IAh","Pre-conception advice for patients with epilepsy declined"
"45","8IAi","Pregnancy advice for patients with epilepsy declined"
"46","EMISNQEP4","Epilepsy treatment continued"
"47","EMISNQEP5","Epilepsy monitoring call first letter"
"48","EMISNQEP7","Epilepsy monitoring call third letter"
"49","8IB2","Contraceptive advice for patients with epilepsy not indicated"
"50","8IB3","Pre-conception advice for patients with epilepsy not indicated"
"51","EMISNQRE225","Reason for referral: Epilepsy"
"52","EMISNQNO72","No H/O: epilepsy"
"53","EMISNQNO78","Non epilepsy attack disorder"
"54","EMISNQEP19","Epilepsy monitoring administration"
"55","EMISNQEP20","Epilepsy monitoring in primary care"
"56","EMISNQEP21","Epilepsy monitoring in secondary care"
"57","EMISNQEP22","Epilepsy treatment compliance"
"58","EMISNQEP23","Epilepsy treatment compliance good"
"59","EMISNQEP24","Epilepsy treatment compliance poor"
"60","EMISNQEP25","Epilepsy monitoring default"
"61","EMISNQNO81","No FH: Epilepsy"
"62","EMISNQ3D11","3D study - problems with epilepsy management"
"63","67DS","Provision of information about SUDEP (sudden unexpected death in epilepsy)"
"64","EMISNQCO292","Contraceptive advice for patients on valproate for epilepsy"
"65","8Hlp","Referral to epilepsy clinic"
"66","115Q","No history of epilepsy"
"67","122J","No FH of epilepsy"
"68","8T0L","Referral to epilepsy service"
"69","^ESCT1171158","Paediatric epilepsy care plan"
"70","14On","At risk of sudden unexpected death in epilepsy"
"71","38VX","Neurological Disorders Depression Inventory in Epilepsy"
"72","94F1","SUDEP - sudden unexpected death in epilepsy"
"73","^ESCTJM259887","JME - Juvenile myoclonic epilepsy"
"74","^ESCTBE274612","Benign focal epilepsy of childhood"
"75","^ESCTGE281108","Generalized epilepsy"
"76","^ESCTID309315","Idiopathic generalised epilepsy"
"77","^ESCTID309316","Idiopathic generalized epilepsy"
"78","^ESCTPR309317","Primary generalised epilepsy"
"79","^ESCTTE321094","Temporal-central focal epilepsy"
"80","^ESCTCE321095","Centrotemporal epilepsy"
"81","^ESCTCH332385","Childhood absence epilepsy"
"82","^ESCTSY366832","Symptomatic generalised epilepsy"
"83","^ESCTSY366833","Symptomatic generalized epilepsy"
"84","^ESCTSE366834","Secondary generalized epilepsy"
"85","^ESCTPO371965","Post-traumatic epilepsy"
"86","^ESCTPT371966","PTE - Post-traumatic epilepsy"
"87","^ESCTRE379689","Reflex epilepsy"
"88","^ESCTSE379690","Sensory-induced epilepsy"
"89","^ESCTEP387850","EP - Epilepsy"
"90","^ESCTPH405292","Photogenic epilepsy"
"91","^ESCTFA452988","Family history of epilepsy"
"92","^ESCTFA452989","Family history: Epilepsy"
"93","^ESCTHI454014","History of epilepsy"
"94","^ESCTBE476954","Benign myoclonic epilepsy in infancy"
"95","^ESCTTL476961","TLE - Temporal lobe epilepsy"
"96","^ESCTME476964","Mesiobasal limbic epilepsy"
"97","^ESCTLO476980","Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset"
"98","^ESCTBE500710","Benign frontal epilepsy of childhood"
"99","^ESCTBE500712","Benign atypical partial epilepsy in childhood"
"100","^ESCTEP500713","Epilepsy with recurrent unilateral seizures in children"
"101","^ESCTCH500714","Childhood epilepsy with occipital paroxysms"
"102","^ESCTBE500717","Benign occipital epilepsy of childhood - early onset variant"
"103","^ESCTPR500720","Primary inherited reading epilepsy"
"104","^ESCTLO500721","Localisation-related symptomatic epilepsy"
"105","^ESCTAM500723","Amygdalo-hippocampal epilepsy"
"106","^ESCTLA500725","Lateral temporal epilepsy"
"107","^ESCTFR500726","Frontal lobe epilepsy"
"108","^ESCTSU500727","Supplementary motor epilepsy"
"109","^ESCTAN500729","Anterior frontopolar epilepsy"
"110","^ESCTOP500732","Opercular epilepsy"
"111","^ESCTPA500735","Parietal lobe epilepsy"
"112","^ESCTOC500736","Occipital lobe epilepsy"
